# x_m,y_m,v_mps,kappa
# optimization: {"dynamic_validation": false, "effective_margin_m": [0.03728659204552065, 0.214485821643566], "elapsed_s": 267.22774540202226, "export_audit": {"max_axle_friction_ratio": 1.0000000000000082, "maximum_steering_rad": 0.33882085323190164, "minimum_body_clearance_above_reserve_m": 0.002766721944067685, "normalized_physical_violation": 8.215650382226158e-15, "samples": 2160}, "export_relative_time_change": 0.003308593632277015, "exported_time_s": 6.978163140427508, "geometry_discretization_reserve_m": 0.003, "global_optimum_proven": false, "kkt_stationarity": 8.40271868013387e-06, "mesh_checks": [{"dense_normalized_violation": 0.019417143391516484, "dense_time_relative_change": 4.592927090963659e-05, "iterations": 186, "samples": 368, "time_s": 6.95114891988296}, {"dense_normalized_violation": 0.015684555735077585, "dense_time_relative_change": 2.215020624866369e-05, "iterations": 44, "samples": 407, "time_s": 6.954733368411144}, {"dense_normalized_violation": 0.0027926370502104753, "dense_time_relative_change": 1.455140069094873e-05, "iterations": 44, "samples": 434, "time_s": 6.95520190369207}, {"dense_normalized_violation": 8.748488061336106e-05, "dense_time_relative_change": 1.42978268326e-05, "iterations": 47, "samples": 454, "time_s": 6.95524937214508}, {"dense_normalized_violation": 9.19741443628661e-07, "dense_time_relative_change": 1.4285520417603759e-05, "iterations": 44, "samples": 456, "time_s": 6.955250730266575}], "model": "periodic-quasisteady-axle-nlp-v1", "normalized_constraint_violation": 9.393790798110243e-10, "objective": "integral(norm(dxy/dphase)/speed, phase=0..1)", "path_control_mesh_convergence_tested": false, "path_controls": 92, "requested_margin_m": 0.4, "solved_time_s": 6.955151370890258, "solver_message": "Optimization terminated successfully", "status": "converged"}
1.360888827039009463e+01,1.254429786881759412e+01,3.954288622886046323e+00,3.414437874073303902e-01
1.357702236636241189e+01,1.255856547442032678e+01,3.997568846588773539e+00,3.302571179834691839e-01
1.354499389500862705e+01,1.257246477691887598e+01,4.040322599667736547e+00,3.193823893274601033e-01
1.351281227109914163e+01,1.258600613421049630e+01,4.082572375549298194e+00,3.088127788724217559e-01
1.348048639230459855e+01,1.259919977513596301e+01,4.124339940398526139e+00,2.985402880395324199e-01
1.344802466683695563e+01,1.261205578892594481e+01,4.165646375504619137e+00,2.885558816232380308e-01
1.341543504005986343e+01,1.262458411761304866e+01,4.206512118741719597e+00,2.788496846795814887e-01
1.338272528080522150e+01,1.263679445511629673e+01,4.246956684902932544e+00,2.694110589060462746e-01
1.334990204133851499e+01,1.264869660292324305e+01,4.286999895354886014e+00,2.602287611303399362e-01
1.331697191674943426e+01,1.266030007310577687e+01,4.326660621440056254e+00,2.515342192152020262e-01
1.328394124011895094e+01,1.267161387110553150e+01,4.369400507153981650e+00,2.445909208672213675e-01
1.325081514430614149e+01,1.268264518645945849e+01,4.412374479233582392e+00,2.382829391333583791e-01
1.321759837146512062e+01,1.269340054376707094e+01,4.454926391859080681e+00,2.319472811467543916e-01
1.318429565633264922e+01,1.270388652813880981e+01,4.497065880473759769e+00,2.255893291003528700e-01
1.315091142261018220e+01,1.271410987355075939e+01,4.538802516156628997e+00,2.192156881414120129e-01
1.311744988976778004e+01,1.272407741357788957e+01,4.580145678739823367e+00,2.128324258912205058e-01
1.308391516756619488e+01,1.273379604216292194e+01,4.621104453867443063e+00,2.064450888731242384e-01
1.305031120793532473e+01,1.274327271936222772e+01,4.661687708360028104e+00,2.000587149379976504e-01
1.301664180735857279e+01,1.275251446181023240e+01,4.701904100607485759e+00,1.936778572826552414e-01
1.298291084711143561e+01,1.276152827126758282e+01,4.741761810778344355e+00,1.873065759913496720e-01
1.294912169921002842e+01,1.277032128799318045e+01,4.781269258293770363e+00,1.810058977950192161e-01
1.291527758949754201e+01,1.277890060860655375e+01,4.821614750026817831e+00,1.758177135426705340e-01
1.288138138235575347e+01,1.278727203012766189e+01,4.862596797233049273e+00,1.716378675757025685e-01
1.284743555843939511e+01,1.279544018705851194e+01,4.903218231473982058e+00,1.675227035397284236e-01
1.281344248993917923e+01,1.280340966723498397e+01,4.943488750938541010e+00,1.634378068784380633e-01
1.277940474742164589e+01,1.281118498440316777e+01,4.983417418494957118e+00,1.593833507438747743e-01
1.274532419861532340e+01,1.281877078331348407e+01,5.023013738185767352e+00,1.553593639336203758e-01
1.271120294492908087e+01,1.282617162049399973e+01,5.062286565750558687e+00,1.513657272955477029e-01
1.267704300834321529e+01,1.283339203801008388e+01,5.101244498117328163e+00,1.474022053015610068e-01
1.264284633142423253e+01,1.284043656298440439e+01,5.139895889022705333e+00,1.434684433235587087e-01
1.260861486277353194e+01,1.284730969030819558e+01,5.178248768348927555e+00,1.395639694486809634e-01
1.257435035972433646e+01,1.285401592267263560e+01,5.216311078159098003e+00,1.356896950904653287e-01
1.254005442990513686e+01,1.286055975794217865e+01,5.254341682991757523e+00,1.321854322510208068e-01
1.250572865581290927e+01,1.286694524265228701e+01,5.293129259061991831e+00,1.294743407161796089e-01
1.247137434006854484e+01,1.287317549581741183e+01,5.331628492137739705e+00,1.268747467882699598e-01
1.243699274293302715e+01,1.287925350922678014e+01,5.369845465028689091e+00,1.242789691125523316e-01
1.240258519678806159e+01,1.288518226126985766e+01,5.407785963764900394e+00,1.216874902516874302e-01
1.236815274553240940e+01,1.289096477819587427e+01,5.445455884263185276e+00,1.191007431845720332e-01
1.233369651924587806e+01,1.289660406733739073e+01,5.482860824923724508e+00,1.165191098908336248e-01
1.229921760975413214e+01,1.290210313860895042e+01,5.520006233470990509e+00,1.139429289094034126e-01
1.226471707141980083e+01,1.290746500365854210e+01,5.556897413609016567e+00,1.113724957640803287e-01
1.223019601267971090e+01,1.291269266152683315e+01,5.593539435311366326e+00,1.088080605152085545e-01
1.219565535187441974e+01,1.291778913535722317e+01,5.629937401363093841e+00,1.062498297202621178e-01
1.216109599621285220e+01,1.292275744350291866e+01,5.666096261284553570e+00,1.037940552618102918e-01
1.212651884364663957e+01,1.292760048105070680e+01,5.702571089128031012e+00,1.020159162997822805e-01
1.209192463713231369e+01,1.293232033246828472e+01,5.738931384192329510e+00,1.005272116375777736e-01
1.205731410698568062e+01,1.293691872973557722e+01,5.775057533097575302e+00,9.904127897618945908e-02
1.202268792692120591e+01,1.294139741104505426e+01,5.810953825806331352e+00,9.755722221981533160e-02
1.198804666874568703e+01,1.294575812672050219e+01,5.846624523708507937e+00,9.607521062394633327e-02
1.195339095321455858e+01,1.295000261924136886e+01,5.882073708039778914e+00,9.459540052925471953e-02
1.191872138342655418e+01,1.295413263190425113e+01,5.917305354459640121e+00,9.311793723692851632e-02
1.188403857385633700e+01,1.295814990521551024e+01,5.952323308393685508e+00,9.164295481119015541e-02
1.184934315908671643e+01,1.296205617611097516e+01,5.987131281547059203e+00,9.017057404681236288e-02
1.181463559307724154e+01,1.296585319991696572e+01,6.021733056642124993e+00,8.870090366716347485e-02
1.177991640961261766e+01,1.296954272025955568e+01,6.056132228998398759e+00,8.723848549693281884e-02
1.174518612588388855e+01,1.297312647472340430e+01,6.090396839757042713e+00,8.593224830904484801e-02
1.171044523237144297e+01,1.297660601332561470e+01,6.124551195963134909e+00,8.481711937729298489e-02
1.167569427331790877e+01,1.297998264806091306e+01,6.158513082677071537e+00,8.371586701619695980e-02
1.164093356876942309e+01,1.298325769688925213e+01,6.192287244176709393e+00,8.261694396306434873e-02
1.160616353838425141e+01,1.298643246561301545e+01,6.225871142025405369e+00,8.152040245349018166e-02
1.157138459047824597e+01,1.298950825903026285e+01,6.259270517482890206e+00,8.042629016858236779e-02
1.153659712219231359e+01,1.299248638079988005e+01,6.292488407146452190e+00,7.933465023346386591e-02
1.150180162153549013e+01,1.299536812501919236e+01,6.325527681485954012e+00,7.824551917005446999e-02
1.146699835819128133e+01,1.299815480184674499e+01,6.358391341314218792e+00,7.715892811774584248e-02
1.143218769247548217e+01,1.300084771108885739e+01,6.391082225566893094e+00,7.607490185452714382e-02
1.139736997759166393e+01,1.300344815066762116e+01,6.423603107426462344e+00,7.499346117364852349e-02
1.136254555644766562e+01,1.300595741681212303e+01,6.455957188234267008e+00,7.395184917466429697e-02
1.132771483846289051e+01,1.300837675326477338e+01,6.488221281316530309e+00,7.305843292077911222e-02
1.129287805217384744e+01,1.301070723609304380e+01,6.520321503866161272e+00,7.220213892040865111e-02
1.125803548321962744e+01,1.301294989225982768e+01,6.552261461393348974e+00,7.134706343067281908e-02
1.122318741779494466e+01,1.301510574772737527e+01,6.584044652236323181e+00,7.049324474881873970e-02
1.118833413452252934e+01,1.301717582794988459e+01,6.615674477908053852e+00,6.964071881773034600e-02
1.115347598106581906e+01,1.301916115352363512e+01,6.647149337859169727e+00,6.878951804914748558e-02
1.111861315114991910e+01,1.302106275292430659e+01,6.678471705422103000e+00,6.793967181450254189e-02
1.108374589085714668e+01,1.302288165016299182e+01,6.709644910877663904e+00,6.709120599963890041e-02
1.104887444887011760e+01,1.302461886785813583e+01,6.740671085556160236e+00,6.624414423246972883e-02
1.101399906680421203e+01,1.302627542773769420e+01,6.771552318090790834e+00,6.539850799662212666e-02
1.097912004855327872e+01,1.302785234752538912e+01,6.802290594870252782e+00,6.455930779100353678e-02
1.094423755507563278e+01,1.302935064415809840e+01,6.832909215629160649e+00,6.380320420709308105e-02
1.090935179474527494e+01,1.303077123116488423e+01,6.863404165226948628e+00,6.311502907173002774e-02
1.087446297409904084e+01,1.303211493963742562e+01,6.893761414180450409e+00,6.243003874123140978e-02
1.083957129430706345e+01,1.303338259738173655e+01,6.923982487385519136e+00,6.174629718506873671e-02
1.080467701358256960e+01,1.303457502919257571e+01,6.954069919128879285e+00,6.106381432467340026e-02
1.076978025839849451e+01,1.303569306332909505e+01,6.984026288431494756e+00,6.038259842204236894e-02
1.073488120998674589e+01,1.303673752475453185e+01,7.013854059434510901e+00,5.970265574064589215e-02
1.069998004824253890e+01,1.303770923724746389e+01,7.043554091665416017e+00,5.902399138433577636e-02
1.066507694882427693e+01,1.303860902348614559e+01,7.073125873148958576e+00,5.834660927034783506e-02
1.063017213174501840e+01,1.303943770392746870e+01,7.102572711497032287e+00,5.767051141512480328e-02
1.059526570408478641e+01,1.304019610053845035e+01,7.131896303231529899e+00,5.699573878552133266e-02
1.056035782539767887e+01,1.304088503254487641e+01,7.161099557552256911e+00,5.634468638341350033e-02
1.052544864989601692e+01,1.304150529065264230e+01,7.190190791428735295e+00,5.575475754812871110e-02
1.049053833219524279e+01,1.304205759134169718e+01,7.219163538974466832e+00,5.517633252687966644e-02
1.045562703831295082e+01,1.304254263725720975e+01,7.248019378709415150e+00,5.459961245297079852e-02
1.042071487389930518e+01,1.304296113007932512e+01,7.276759907917683456e+00,5.402457963932749685e-02
1.038580197656876969e+01,1.304331376915003382e+01,7.305386666979373445e+00,5.345121537280422830e-02
1.035088848010150464e+01,1.304360125208269672e+01,7.333901010413725885e+00,5.287950028786622680e-02
1.031597451539201060e+01,1.304382427476612172e+01,7.362304628218778291e+00,5.230941414143008839e-02
1.028106020322494452e+01,1.304398353140969036e+01,7.390599084465671709e+00,5.174093581177513501e-02
1.024614565714452574e+01,1.304407971449241188e+01,7.418785868658660299e+00,5.117404334904973595e-02
1.021123099577236104e+01,1.304411351474451486e+01,7.446866060264061282e+00,5.060871401534994263e-02
1.017631633415616221e+01,1.304408562122562820e+01,7.474841156561552680e+00,5.007626283429156278e-02
1.014140177553946209e+01,1.304399668310943561e+01,7.502351168543253124e+00,4.987706185151370014e-02
1.010648741117569749e+01,1.304384694342855688e+01,7.529601789371352716e+00,4.987865092866286543e-02
1.007157336452896956e+01,1.304363640075035313e+01,7.556755050918235739e+00,4.988411433882335155e-02
1.003665974442914255e+01,1.304336504909936068e+01,7.583812130785031691e+00,4.989072004589003434e-02
1.000174665974418708e+01,1.304303288131243832e+01,7.610774186197294178e+00,4.989846869506162075e-02
9.966834199696688046e+00,1.304263988879930558e+01,7.637642369643362628e+00,4.990736100705687323e-02
9.931922457110863078e+00,1.304218606169257200e+01,7.664417811317290052e+00,4.991739780421369094e-02
9.897011567236008389e+00,1.304167138948384164e+01,7.691101590031750312e+00,4.992857997086184996e-02
9.862101639190687052e+00,1.304109586020202016e+01,7.717694786370422833e+00,4.994090848548672634e-02
9.827192782172604169e+00,1.304045946068449346e+01,7.744198462937460725e+00,4.995438442319648231e-02
9.792285071261979112e+00,1.303976217586302511e+01,7.770613690633282999e+00,4.997044141669472472e-02
9.757378606281308819e+00,1.303900398804709049e+01,7.796627081789656799e+00,5.016069268268789211e-02
9.722473536390005222e+00,1.303818466847274671e+01,7.821616728081545844e+00,5.068808916493164340e-02
9.687569987265819194e+00,1.303730357707760845e+01,7.846528953384000360e+00,5.125537437793549478e-02
9.652668089231145387e+00,1.303636002548429929e+01,7.871364596524661472e+00,5.182399097692325096e-02
9.617767928214551176e+00,1.303535332257626322e+01,7.896124515145456435e+00,5.239394734850155722e-02
9.582869642310784641e+00,1.303428277710946404e+01,7.920809517323304405e+00,5.296525078088479277e-02
9.547973413255478548e+00,1.303314769787261618e+01,7.945420368403005362e+00,5.353790742565352895e-02
9.513079386475562060e+00,1.303194739124251100e+01,7.969957847850720256e+00,5.411192249144650829e-02
9.478187711215451117e+00,1.303068116231213480e+01,7.994422721042468538e+00,5.468730082624774502e-02
9.443298482173252850e+00,1.302934831261288195e+01,8.018815780301641993e+00,5.526404629054545992e-02
9.408411862834521244e+00,1.302794814462661499e+01,8.043137758741792709e+00,5.584216153036897223e-02
9.373528060298188080e+00,1.302647996133710429e+01,8.067389128111010166e+00,5.662569474392548791e-02
9.338647246523505530e+00,1.302494281409633814e+01,8.051976452957918085e+00,5.883521562916180919e-02
9.303769693306712441e+00,1.302333401893461939e+01,8.027682521608399568e+00,6.165645606172887733e-02
9.268895644244400600e+00,1.302165014421636968e+01,8.003311116839116224e+00,6.448615897540825592e-02
9.234025432188705196e+00,1.301988775222093864e+01,7.978861198422607437e+00,6.732234376478006543e-02
9.199159486179645739e+00,1.301804340276177818e+01,7.954331777894848798e+00,7.016524255079738259e-02
9.164298196727692414e+00,1.301611364628292478e+01,7.929721824024175802e+00,7.301505747493161613e-02
9.129441979324623091e+00,1.301409502672859730e+01,7.905030306999698553e+00,7.587196357018170800e-02
9.094591188688875505e+00,1.301198407613814290e+01,7.880256137243631720e+00,7.873610397370471581e-02
9.059746263639326003e+00,1.300977732276042786e+01,7.855398267738945783e+00,8.160758460023112559e-02
9.024907804181363957e+00,1.300747129701607108e+01,7.830455749931517495e+00,8.448647289268797211e-02
8.990076339278219919e+00,1.300506251711806094e+01,7.805427568218489043e+00,8.734455603499971521e-02
8.955252426654411124e+00,1.300254752961352445e+01,7.780239824497998669e+00,8.914157843826596428e-02
8.920436491026714876e+00,1.299992416896827230e+01,7.754856356308186704e+00,8.957190413311240385e-02
8.885628820247994497e+00,1.299719193019887165e+01,7.729383050132089039e+00,8.991386812976251419e-02
8.850829939066858998e+00,1.299435043602293405e+01,7.703819117197815203e+00,9.025724677037652577e-02
8.816040225401478025e+00,1.299139929770167257e+01,7.678163646341431559e+00,9.060201676004471516e-02
8.781260061067699851e+00,1.298833812621217021e+01,7.652415713378077022e+00,9.094815465209028782e-02
8.746489825031824594e+00,1.298516653167313706e+01,7.626574375752831259e+00,9.129563694718743905e-02
8.711729713444245959e+00,1.298188410600440790e+01,7.600638537560458374e+00,9.164443877888209244e-02
8.676980322055264594e+00,1.297849047777997100e+01,7.574607383572117492e+00,9.199453455062224505e-02
8.642242048848004288e+00,1.297498525743771935e+01,7.548479934601522778e+00,9.234589727553640937e-02
8.607515295845029613e+00,1.297136805542121074e+01,7.522255196830888835e+00,9.269850165276612153e-02
8.572800470874035739e+00,1.296763848242814099e+01,7.495934457794800387e+00,9.322970430670125819e-02
8.538097893444373199e+00,1.296379592132359448e+01,7.469618322851697911e+00,9.441289016072967888e-02
8.503408197032310767e+00,1.295983899085005930e+01,7.443205577131006834e+00,9.571494267144720069e-02
8.468731958842193208e+00,1.295576615965541301e+01,7.416684368503388747e+00,9.697552602315459569e-02
8.434069698721431863e+00,1.295157594170593818e+01,7.390056980445445234e+00,9.819311317858285537e-02
8.399421944681563446e+00,1.294726690537092040e+01,7.363351935610475074e+00,9.936625514272509618e-02
8.364789317471624130e+00,1.294283768624422137e+01,7.336568397814377640e+00,1.004935831722800627e-01
8.330172657227738142e+00,1.293828700730594683e+01,7.309705680889221568e+00,1.015738191464532758e-01
8.295572324606872883e+00,1.293361358879898759e+01,7.282762706888031623e+00,1.026057786206842765e-01
8.260988870676838403e+00,1.292881623513200218e+01,7.255738524013116475e+00,1.035883767161452224e-01
8.226422848103670304e+00,1.292389381241521740e+01,7.228633997315855098e+00,1.045206266460843025e-01
8.191874809574990479e+00,1.291884524946742907e+01,7.201470793424022965e+00,1.055236362179499537e-01
8.157346264168925387e+00,1.291366953365396952e+01,7.177483699717498666e+00,1.080232617601987605e-01
8.122837319725284999e+00,1.290836360281208961e+01,7.155261261343420998e+00,1.115519179298570945e-01
8.088349121279573950e+00,1.290292327892939461e+01,7.132992575660384027e+00,1.150771136110000509e-01
8.053882865824830262e+00,1.289734439809981126e+01,7.110677318355248744e+00,1.185775690517031911e-01
8.019439867515082199e+00,1.289162284824411309e+01,7.088315240108888027e+00,1.220525296635942281e-01
7.985022271360263879e+00,1.288575469527600070e+01,7.065906632988428804e+00,1.255011943492501947e-01
7.950630515570590084e+00,1.287973575260995496e+01,7.043450678939163545e+00,1.289226876925031184e-01
7.916265980471367314e+00,1.287356202467441513e+01,7.020947170904796586e+00,1.323160862292662721e-01
7.881930091972882302e+00,1.286722956150467745e+01,6.998395932038972589e+00,1.356803435580993811e-01
7.847624859587634560e+00,1.286073456364352552e+01,6.975797171162698262e+00,1.390143361388044563e-01
7.813351904901173484e+00,1.285407320633252404e+01,6.953150845802069213e+00,1.423164225029290575e-01
7.779112202266702525e+00,1.284724157893273144e+01,6.931343655208638488e+00,1.454086984532205751e-01
7.744907300831712860e+00,1.284023614203829666e+01,6.914258873433888120e+00,1.480614700155262753e-01
7.710739045482640108e+00,1.283305396976065715e+01,6.897149137759801540e+00,1.507042839144991653e-01
7.676609620234825293e+00,1.282569223353945276e+01,6.880012316334882527e+00,1.534132315430935256e-01
7.642519859036513097e+00,1.281814773761323956e+01,6.862845589488429709e+00,1.561905485964427409e-01
7.608471588494008842e+00,1.281041741517885413e+01,6.845646620532608750e+00,1.590385335426554858e-01
7.574466711829156651e+00,1.280249813635666456e+01,6.828413094206676526e+00,1.619595018561214850e-01
7.540507478966327781e+00,1.279438677144636394e+01,6.811142850898733059e+00,1.649558344843671531e-01
7.506595384124892689e+00,1.278607992361185630e+01,6.793833322140079289e+00,1.680299629121539129e-01
7.472732565621816647e+00,1.277757425675498659e+01,6.776482237848576062e+00,1.711843774487036562e-01
7.438921245283080630e+00,1.276886636436588063e+01,6.759087339482593215e+00,1.744216077816106714e-01
7.405163532911657853e+00,1.275995271486618243e+01,6.741646275594455950e+00,1.777070640928605783e-01
7.371461779354069321e+00,1.275082978625378693e+01,6.726956578496379180e+00,1.803937239401113002e-01
7.337818236891910040e+00,1.274149479613584646e+01,6.714505668918739900e+00,1.825305419210738744e-01
7.304234951036505663e+00,1.273194561055131047e+01,6.701953217141983110e+00,1.846732183368159919e-01
7.270713745744446399e+00,1.272218003153394683e+01,6.685715481150223738e+00,1.868410515489096202e-01
7.237256988933052249e+00,1.271219599477229600e+01,6.669803282515588627e+00,1.890337186955870497e-01
7.203866938091211480e+00,1.270199138577475750e+01,6.654231384658765514e+00,1.912508430612258614e-01
7.170545865382417006e+00,1.269156407477760240e+01,6.639015309543870202e+00,1.934920085266038370e-01
7.137295816283199201e+00,1.268091183827009694e+01,6.624171290454800243e+00,1.957567435724909821e-01
7.104119339700505797e+00,1.267003259175886676e+01,6.609716675028851185e+00,1.980445191357179668e-01
7.071018974235821375e+00,1.265892423370826059e+01,6.595669764774474864e+00,2.003547414240938462e-01
7.037997222228417726e+00,1.264758463556788826e+01,6.582049898163847779e+00,2.026867645601869716e-01
7.005056424455498032e+00,1.263601159520664119e+01,6.568848248633210041e+00,2.049472455548847494e-01
6.972199197448896157e+00,1.262420310877914353e+01,6.555947960447922718e+00,2.068000036377983519e-01
6.939428183223925295e+00,1.261215772596861839e+01,6.543322143593107043e+00,2.085445320406810743e-01
6.906745834863228239e+00,1.259987408506123785e+01,6.530981941212223418e+00,2.103020446518877318e-01
6.874154546622667894e+00,1.258735079817954983e+01,6.518938890237612860e+00,2.120717926247127350e-01
6.841656690983572986e+00,1.257458646327181739e+01,6.507204962082901112e+00,2.138529677633158321e-01
6.809255136777446538e+00,1.256157987314597513e+01,6.495792783667202031e+00,2.156447153724099230e-01
6.776952512885242363e+00,1.254832973180306510e+01,6.484715401983374150e+00,2.174461319055067399e-01
6.744751491115448694e+00,1.253483476383230943e+01,6.473986432877424591e+00,2.192562778595257833e-01
6.712654491284829383e+00,1.252109358878469614e+01,6.463620007510607834e+00,2.210741607158528410e-01
6.680664560844032707e+00,1.250710509834167006e+01,6.453631115918639694e+00,2.228987387918550667e-01
6.648784536704583914e+00,1.249286810721760865e+01,6.444031601449725422e+00,2.247184259079968438e-01
6.617017260885100782e+00,1.247838145722215053e+01,6.434691711380052581e+00,2.261427995075647457e-01
6.585365287860889261e+00,1.246364440488333969e+01,6.425429684534673669e+00,2.270488277105411623e-01
6.553831062441901167e+00,1.244865686818224759e+01,6.416229988140881524e+00,2.279094039173870934e-01
6.522417155711156767e+00,1.243341890743408662e+01,6.407088657994682634e+00,2.287573440339299435e-01
6.491125994720539083e+00,1.241793055257710243e+01,6.398001320120982882e+00,2.295919483966610553e-01
6.459960013349589580e+00,1.240219187401236312e+01,6.388963222733131886e+00,2.304125148983481863e-01
6.428921560908905874e+00,1.238620293643908177e+01,6.379969195998230092e+00,2.312183363673644687e-01
6.398013228566586719e+00,1.236996396877530735e+01,6.371013736471351940e+00,2.320087027833548088e-01
6.367237473415123361e+00,1.235347517444504994e+01,6.362090885519040562e+00,2.327829015930464873e-01
6.336596746206285324e+00,1.233673679614600616e+01,6.353194255892027797e+00,2.335402206581575768e-01
6.306093507841931789e+00,1.231974912607282846e+01,6.344317026591085096e+00,2.342799477796750629e-01
6.275730262051511410e+00,1.230251252653781258e+01,6.344317026591085096e+00,2.348837920273529334e-01
6.245509322989448719e+00,1.228502746399152379e+01,6.344317026591085096e+00,2.348582202548824271e-01
6.215432778509312861e+00,1.226729518134392727e+01,6.344329170279079833e+00,2.347219616686506416e-01
6.185502648039728157e+00,1.224931706347001459e+01,6.344404987374376859e+00,2.347174111924706097e-01
6.155720720491886233e+00,1.223109419057820979e+01,6.337845925881117282e+00,2.348450946329945777e-01
6.126089171727375771e+00,1.221262770862402114e+01,6.328978980568454205e+00,2.351055688652749776e-01
6.096610277758147234e+00,1.219391866245581291e+01,6.319959110526508717e+00,2.354996447951019367e-01
6.067286350740391576e+00,1.217496795422461275e+01,6.310829473074265117e+00,2.360283918175008766e-01
6.038119667479092456e+00,1.215577629175356833e+01,6.301634021880872183e+00,2.366931479241438652e-01
6.009112122846841153e+00,1.213634394511305281e+01,6.292458205090403212e+00,2.374955180725895620e-01
5.980266825868884695e+00,1.211667181365803714e+01,6.283359331618303401e+00,2.384373816964272530e-01
5.951586467064519326e+00,1.209676034780667564e+01,6.283359331618303401e+00,2.394728612459873784e-01
5.923073765727030704e+00,1.207660990524212963e+01,6.283359331618303401e+00,2.389277645138182804e-01
5.894730195261539407e+00,1.205622234504052948e+01,6.283614885841646291e+00,2.365227913571776586e-01
5.866555078760252506e+00,1.203560077584808852e+01,6.284959438084856131e+00,2.344371211836648039e-01
5.838549840667861979e+00,1.201474937702056778e+01,6.278974692690138859e+00,2.328164894764588044e-01
5.810715312915792019e+00,1.199367123923775047e+01,6.267841096408691470e+00,2.316645657156942428e-01
5.783052581149823013e+00,1.197236895920968358e+01,6.256053238959671248e+00,2.309892347530142220e-01
5.755562999972158700e+00,1.195084463557212828e+01,6.243758817668323857e+00,2.308029650207988615e-01
5.728247570160208468e+00,1.192909934548358741e+01,6.231103902472078460e+00,2.311232898225434595e-01
5.701107089276508333e+00,1.190713319289079664e+01,6.218236654803578567e+00,2.319733955631606004e-01
5.674145625850739449e+00,1.188494811335420742e+01,6.205452622236548699e+00,2.333828549350389636e-01
5.647366033125508444e+00,1.186254423795038093e+01,6.192969222582989985e+00,2.353902352317187030e-01
5.620771716985029087e+00,1.183992123476777358e+01,6.181081379452538549e+00,2.382966900561909462e-01
5.594367057346458338e+00,1.181707819438168272e+01,6.170050062622760123e+00,2.419149726065785710e-01
5.568156334447283307e+00,1.179401300011305587e+01,6.159775637457140185e+00,2.450964807006618673e-01
5.542143969433172224e+00,1.177072437839638752e+01,6.150084097278758044e+00,2.476603169757823075e-01
5.516333965460250788e+00,1.174721171940169739e+01,6.140767798136645972e+00,2.495575883727543243e-01
5.490729829014672880e+00,1.172347508993031973e+01,6.135347055857361731e+00,2.507457194790603805e-01
5.465334499744527896e+00,1.169951524142309296e+01,6.135347055857361731e+00,2.511898228063457195e-01
5.440150290313403580e+00,1.167533361254824520e+01,6.135347055857361731e+00,2.508639164264903076e-01
5.415178837481064100e+00,1.165093232587722660e+01,6.135497166617128961e+00,2.497519231604085621e-01
5.390421065262795075e+00,1.162631417821922142e+01,6.136147431161646182e+00,2.478483933798766858e-01
5.365877160632972931e+00,1.160148262427086330e+01,6.137618104034377353e+00,2.453866590705946205e-01
5.341546731654341684e+00,1.157644152944703109e+01,6.140091635577154427e+00,2.449958626874531309e-01
5.317431328471884378e+00,1.155119316666486284e+01,6.142056575560373766e+00,2.462262289298376983e-01
5.293533883909449678e+00,1.152573843372937645e+01,6.137617326334678935e+00,2.474946776963534711e-01
5.269857300165944558e+00,1.150007816353424950e+01,6.127657884956532186e+00,2.487712581891099173e-01
5.246404497432007652e+00,1.147421322681703693e+01,6.117845890929077157e+00,2.500551437564448864e-01
5.223178412858680453e+00,1.144814453354407924e+01,6.108187002844107205e+00,2.513454734586642592e-01
5.200181999451994663e+00,1.142187303429549594e+01,6.098686875604373725e+00,2.526413516262400738e-01
5.177418224891789933e+00,1.139539972164763881e+01,6.089351154682757894e+00,2.539418476050583351e-01
5.154890070273506097e+00,1.136872563155037597e+01,6.080185469817648070e+00,2.552459954697491318e-01
5.132600528771456894e+00,1.134185184469621888e+01,6.071189714432317253e+00,2.565366196526306375e-01
5.110552588541604990e+00,1.131477949984282105e+01,6.068392643612206427e+00,2.567735857438223634e-01
5.088748154428684778e+00,1.128751047576604094e+01,6.068392643612206427e+00,2.554034894474825346e-01
5.067187727284257370e+00,1.126004806940369640e+01,6.069012311730105580e+00,2.540509084549080199e-01
5.045871734032952638e+00,1.123239549350217992e+01,6.070206765240511615e+00,2.528736695274696467e-01
5.024800719358643697e+00,1.120455580518372329e+01,6.071867837645041455e+00,2.518720986955710339e-01
5.003975358772944304e+00,1.117653192088681635e+01,6.073896677495022267e+00,2.510469361589354742e-01
4.983396464651939084e+00,1.114832662212614167e+01,6.071187383930848114e+00,2.503993545354840089e-01
4.963064992574786949e+00,1.111994256113173840e+01,6.060146356805957701e+00,2.499309790683593158e-01
4.942982048010734708e+00,1.109138226639735691e+01,6.048650524516504312e+00,2.496439103141910032e-01
4.923148861220663974e+00,1.106264810110755903e+01,6.036750265808407789e+00,2.495408493704884545e-01
4.903566398600169407e+00,1.103374167357889135e+01,6.024552187417067550e+00,2.507315366325288397e-01
4.884238075791563993e+00,1.100466543655238105e+01,6.013494029656715867e+00,2.554111103275998884e-01
4.865169989564464892e+00,1.097541828015312859e+01,6.003499025158344438e+00,2.596259931286363787e-01
4.846367821098289674e+00,1.094599952041152768e+01,5.998509853503423805e+00,2.623645698103290735e-01
4.827835800626969487e+00,1.091640957278912261e+01,5.989407444925122448e+00,2.636027018869173122e-01
