# x_m,y_m,v_mps,kappa
# optimization: {"dynamic_validation": false, "effective_margin_m": [0.22250000000000003, 0.4], "elapsed_s": 68.84690996498102, "export_relative_time_change": -0.020226038907830837, "exported_time_s": 11.50334112774894, "global_optimum_proven": false, "kkt_stationarity": 9.216596923654257e-06, "mesh_checks": [{"dense_normalized_violation": 0.02167510757173594, "dense_time_relative_change": 0.00017802011576368472, "iterations": 39, "samples": 336, "time_s": 11.729208414528397}, {"dense_normalized_violation": 0.005824461986172812, "dense_time_relative_change": 0.00014022956799437876, "iterations": 32, "samples": 377, "time_s": 11.740989811066786}, {"dense_normalized_violation": 0.001342924253240874, "dense_time_relative_change": 0.00013207050485529594, "iterations": 32, "samples": 400, "time_s": 11.742118283153637}, {"dense_normalized_violation": 0.0002595167155455656, "dense_time_relative_change": 0.00013154417923384637, "iterations": 25, "samples": 417, "time_s": 11.742354310545275}, {"dense_normalized_violation": 6.936401990641288e-06, "dense_time_relative_change": 0.00013142942340977614, "iterations": 20, "samples": 421, "time_s": 11.74235452343244}], "model": "periodic-quasisteady-axle-nlp-v1", "normalized_constraint_violation": 2.582783898209609e-10, "objective": "integral(norm(dxy/dphase)/speed, phase=0..1)", "path_controls": 84, "requested_margin_m": 0.4, "solved_time_s": 11.740811232547951, "solver_message": "Optimization terminated successfully", "status": "converged"}
-4.614488212984698379e+01,2.981336968976992630e+00,5.727526394013868760e+00,1.801398613759145062e-01
-4.621701815481672782e+01,2.961600493335825313e+00,5.658874190597270371e+00,1.842495803395987342e-01
-4.628887532247694736e+01,2.940871982730395739e+00,5.589413410193706966e+00,1.888375179818802818e-01
-4.636043254034279926e+01,2.919130823352586557e+00,5.519210948594667876e+00,1.939345508049852562e-01
-4.643166687557290118e+01,2.896354197429990673e+00,5.448316221676045679e+00,1.995751959290491540e-01
-4.650255332346713288e+01,2.872516987819804246e+00,5.376782226798378694e+00,2.057978574977530339e-01
-4.657306454847780230e+01,2.847591677311315017e+00,5.305556320565204764e+00,2.158968721756965303e-01
-4.664316413239415482e+01,2.821531246783553826e+00,5.233548827446297125e+00,2.223487127822984522e-01
-4.671282058895840095e+01,2.794308919278695402e+00,5.160769117242870685e+00,2.293059574031598435e-01
-4.678199990956758114e+01,2.765896227565917354e+00,5.087674688282116442e+00,2.384644827683822521e-01
-4.685066159707178457e+01,2.736254449802355992e+00,5.016628715604293021e+00,2.565791199790023458e-01
-4.691874183094161310e+01,2.705300829042910582e+00,4.944562136908706940e+00,2.610781838513310804e-01
-4.698620460661951626e+01,2.673024115325530303e+00,4.873098992809233643e+00,2.775559433438359869e-01
-4.705298285344857590e+01,2.639354291183583445e+00,4.803272260970778973e+00,2.950709041730480431e-01
-4.711900184149364179e+01,2.604219394508449525e+00,4.733868461730724064e+00,3.086430601767057857e-01
-4.718419218597019693e+01,2.567570428014323003e+00,4.667762813385785137e+00,3.318224339835362802e-01
-4.724845307411710849e+01,2.529315457529432987e+00,4.604443206898649166e+00,3.527947054362672308e-01
-4.731168215964790136e+01,2.489379032195728314e+00,4.543993473149525286e+00,3.735998098393172873e-01
-4.737377091705418763e+01,2.447692218267460973e+00,4.486193092101601998e+00,3.933794579601025965e-01
-4.743460691322681555e+01,2.404197387952600629e+00,4.427638147058048368e+00,3.989531791001038052e-01
-4.749411838841052713e+01,2.358907571218452848e+00,4.366655872638554037e+00,4.046885592420826905e-01
-4.755223220662510641e+01,2.311838187014553014e+00,4.303037975062212972e+00,4.150958042550988436e-01
-4.760885726252708139e+01,2.262988230136567580e+00,4.237982465701305657e+00,4.275062736344243941e-01
-4.766389211614555421e+01,2.212353667433566873e+00,4.172478265125773689e+00,4.430207177727499834e-01
-4.771721984617015977e+01,2.159924322030029487e+00,4.109736181442007918e+00,4.687916919189619724e-01
-4.776867729015177133e+01,2.105658790264095526e+00,4.046718183250227696e+00,4.855895856767699081e-01
-4.781813083277722853e+01,2.049561721645992041e+00,3.989268528721312546e+00,5.198768670127345004e-01
-4.786536700543731371e+01,1.991585845559164625e+00,3.932010384244138290e+00,5.381175276361831461e-01
-4.791023296457743896e+01,1.931757645691469572e+00,3.876541108824328674e+00,5.613943229561670911e-01
-4.795254917512311721e+01,1.870100066925888260e+00,3.820700449600152648e+00,5.791174884059285821e-01
-4.799215722090494296e+01,1.806669208102487989e+00,3.764031709505291978e+00,5.903316153332467398e-01
-4.802892847743945737e+01,1.741552963574754198e+00,3.704418875920374887e+00,5.985424015494757999e-01
-4.806275052744302911e+01,1.674857253943133895e+00,3.641021352544193235e+00,6.215150121402532868e-01
-4.809343831599955621e+01,1.606663782092287773e+00,3.591251381342100757e+00,6.844219416619148344e-01
-4.812059859927983041e+01,1.536991962964638025e+00,3.551551687165948490e+00,7.293905653413945700e-01
-4.814392240927235633e+01,1.465944772661435636e+00,3.551551687165948490e+00,7.503082272663841312e-01
-4.816322813129316671e+01,1.393701891126333470e+00,3.551551687165948490e+00,7.424295344240806616e-01
-4.817849813469836562e+01,1.320499077353338935e+00,3.556199223804852760e+00,6.982071045128878106e-01
-4.818992939218647109e+01,1.246598509555496559e+00,3.551685348514878715e+00,7.110129520288024363e-01
-4.819741936582340713e+01,1.172196134526666045e+00,3.510413864727162103e+00,7.435483314923704290e-01
-4.820076567003301449e+01,1.097493965522874149e+00,3.473473651688311126e+00,7.721337704369236610e-01
-4.819979866854706785e+01,1.022723806845350358e+00,3.473473651688311126e+00,7.844287077598225411e-01
-4.819445322024215272e+01,9.481389039073628844e-01,3.473473651688311126e+00,7.801748418782886718e-01
-4.818477109612768317e+01,8.739913641713853432e-01,3.475961051948533775e+00,7.771729150182887791e-01
-4.817080158284075964e+01,8.005303365420370909e-01,3.479528789309754178e+00,7.345015278617965659e-01
-4.815282263414263753e+01,7.279454573047954291e-01,3.504055993824607640e+00,7.025162604944901190e-01
-4.813105889521154523e+01,6.564029069962248331e-01,3.537952173427612479e+00,6.707348604221059496e-01
-4.810573733995683909e+01,5.860404165829425915e-01,3.578974565376495942e+00,6.495392141346758574e-01
-4.807703089199059576e+01,5.169895460220497174e-01,3.619876305125089289e+00,6.397568167829540409e-01
-4.804505648249509875e+01,4.493895139251964932e-01,3.656068005060078452e+00,6.373558480600232112e-01
-4.800989895145644937e+01,3.833884846144675618e-01,3.684288929160984161e+00,6.447310376521049324e-01
-4.797160305454466567e+01,3.191579825267538695e-01,3.708516940523032268e+00,6.442629108432347262e-01
-4.793026026559784469e+01,2.568461452894403307e-01,3.731161544237135530e+00,6.393494760150633116e-01
-4.788598772453901375e+01,1.965799077837956377e-01,3.753669715884051961e+00,6.145550871960878681e-01
-4.783899364763806972e+01,1.384093016853890357e-01,3.784154430819373083e+00,5.848468012792571447e-01
-4.778950203197826596e+01,8.234797816590605501e-02,3.823012474473943989e+00,5.499936473187728714e-01
-4.773774739448835192e+01,2.836776423133726202e-02,3.867369303838047223e+00,5.456203827647594373e-01
-4.768383433001318394e+01,-2.345741548826801165e-02,3.911223359593236193e+00,5.141263145890810904e-01
-4.762796963845536879e+01,-7.317261461133428568e-02,3.957206251255940277e+00,5.145134926640106965e-01
-4.757023418960043415e+01,-1.207029474823891613e-01,4.002661123879245331e+00,4.981222846026041040e-01
-4.751076920032117101e+01,-1.660506832324110393e-01,4.043860460221726960e+00,5.016134096318911606e-01
-4.744964566658538274e+01,-2.091371580607584435e-01,4.084644368681519921e+00,4.902077560149671331e-01
-4.738698441413486506e+01,-2.499551054206207157e-01,4.125608407597517235e+00,4.803425823498990721e-01
-4.732289763637757574e+01,-2.884971568784627793e-01,4.166221827347806439e+00,4.598758409250559009e-01
-4.725752369451613788e+01,-3.248134470810404295e-01,4.211055648858590850e+00,4.473525268632952412e-01
-4.719097151644631793e+01,-3.589234498221087200e-01,4.256517733361739886e+00,4.294231040486043982e-01
-4.712335854034766669e+01,-3.908794862069726594e-01,4.304823781317344000e+00,4.169413984981558685e-01
-4.705478205392861923e+01,-4.207126745687125302e-01,4.353694900976184279e+00,4.016419079586496244e-01
-4.698534061132455975e+01,-4.484733326334027215e-01,4.404304573769849185e+00,3.898710060621225493e-01
-4.691511925704781305e+01,-4.741982716038440904e-01,4.455295063721876225e+00,3.774834917023570657e-01
-4.684419980832629449e+01,-4.979312175183724376e-01,4.507008706071360393e+00,3.663581059706387810e-01
-4.677265667409150751e+01,-5.197128128951851167e-01,4.559049524576320067e+00,3.569019056742610552e-01
-4.670055774456072584e+01,-5.395776139448646980e-01,4.610897593732899757e+00,3.438982000535518724e-01
-4.662797165060498372e+01,-5.575820792937261627e-01,4.663946367008005467e+00,3.362164029424880018e-01
-4.655495582819866485e+01,-5.737561834877450417e-01,4.716398547160321364e+00,3.203696640045634592e-01
-4.648157330673416965e+01,-5.881766701591405466e-01,4.770622129027971781e+00,3.149800469811896986e-01
-4.640787143612763543e+01,-6.008649242682201352e-01,4.824236345906038004e+00,2.966387635583346838e-01
-4.633390607980688003e+01,-6.119153489870414742e-01,4.879929807956426835e+00,2.936705051213865381e-01
-4.625971580762328017e+01,-6.213389487820145662e-01,4.934994859145561463e+00,2.733476186358604898e-01
