# x_m,y_m,v_mps,kappa
# optimization: {"dynamic_validation": false, "effective_margin_m": [0.17736744634220492, 0.4], "elapsed_s": 161.5242677750066, "export_audit": {"max_axle_friction_ratio": 1.0000000000000007, "maximum_steering_rad": 0.41868479347437454, "minimum_body_clearance_above_reserve_m": 0.0027555567435407213, "normalized_physical_violation": 6.661338147750939e-16, "samples": 3710}, "export_relative_time_change": 0.0012360477770531955, "exported_time_s": 11.56641895024545, "geometry_discretization_reserve_m": 0.003, "global_optimum_proven": false, "kkt_stationarity": 2.1409481977436214e-05, "mesh_checks": [{"dense_normalized_violation": 0.023752284451349154, "dense_time_relative_change": 0.00016772349710896805, "iterations": 83, "samples": 336, "time_s": 11.541114177302292}, {"dense_normalized_violation": 0.006014406611695658, "dense_time_relative_change": 0.00011311278451310575, "iterations": 56, "samples": 384, "time_s": 11.552490575439943}, {"dense_normalized_violation": 0.0013673512489417294, "dense_time_relative_change": 0.00010411020496668622, "iterations": 59, "samples": 405, "time_s": 11.553275816832642}, {"dense_normalized_violation": 4.9149771125062445e-05, "dense_time_relative_change": 0.000103263764840015, "iterations": 62, "samples": 421, "time_s": 11.553330637326205}, {"dense_normalized_violation": 1.6880005631880837e-09, "dense_time_relative_change": 0.00010322832756630953, "iterations": 56, "samples": 427, "time_s": 11.553332584536442}], "model": "periodic-quasisteady-axle-nlp-v1", "normalized_constraint_violation": 1.6880005631880837e-09, "objective": "integral(norm(dxy/dphase)/speed, phase=0..1)", "path_control_mesh_convergence_tested": false, "path_controls": 84, "requested_margin_m": 0.4, "solved_time_s": 11.552139953335923, "solver_message": "Optimization terminated successfully", "status": "converged"}
-3.240302227365722842e+01,1.090585540898102224e+01,4.657846194189067646e+00,-3.737092114692210365e-01
-3.241563060389572826e+01,1.086790620079133873e+01,4.677771251616037240e+00,-3.703347684541832829e-01
-3.242880024123645200e+01,1.083014589604486133e+01,4.697645881701210335e+00,-3.668109090727814658e-01
-3.244252205316613669e+01,1.079258365107996553e+01,4.717441290974906387e+00,-3.631499683940033751e-01
-3.245678765737230975e+01,1.075522525286452513e+01,4.737164345617054018e+00,-3.593643299748847109e-01
-3.247158913962582005e+01,1.071807449713710980e+01,4.756814449257466215e+00,-3.554662680385399787e-01
-3.248691693424990490e+01,1.068113858488738543e+01,4.776389170141382756e+00,-3.514678762964926206e-01
-3.250276238172925503e+01,1.064442166566040271e+01,4.795887653797080041e+00,-3.473810885820650673e-01
-3.251911639443454760e+01,1.060792831431640515e+01,4.815308785806917236e+00,-3.432174899747192920e-01
-3.253596973566711625e+01,1.057166286618305051e+01,4.834651543098594573e+00,-3.389883547681493692e-01
-3.255331316239463035e+01,1.053562916571261354e+01,4.853915128567829029e+00,-3.347045875622585709e-01
-3.257113722081378882e+01,1.049983105042280762e+01,4.873098713293658513e+00,-3.304572574714882416e-01
-3.258943305564808668e+01,1.046427108194010280e+01,4.894049770018501277e+00,-3.270889434725914313e-01
-3.260819220460295043e+01,1.042895393671032878e+01,4.915786415929982667e+00,-3.242926297128033708e-01
-3.262740780937478036e+01,1.039388297478936352e+01,4.937419557623000443e+00,-3.215181609636115212e-01
-3.264707315568957569e+01,1.035906125329329619e+01,4.958945247295121206e+00,-3.187613301102243391e-01
-3.266718012956729211e+01,1.032449415656888547e+01,4.980369183698832636e+00,-3.160264869703945934e-01
-3.268772269335381964e+01,1.029018334297916404e+01,5.001698911249000012e+00,-3.133177515126508439e-01
-3.270869382298524641e+01,1.025613215649985044e+01,5.022930842821327957e+00,-3.106389897505396069e-01
-3.273008566019914412e+01,1.022234516245821645e+01,5.044056646080441908e+00,-3.079938225036671917e-01
-3.275189256409025518e+01,1.018882335455236543e+01,5.065084127741180886e+00,-3.053856611963715606e-01
-3.277410712197450238e+01,1.015557050720691912e+01,5.086013639965032418e+00,-3.028176625762784013e-01
-3.279672239849541882e+01,1.012258958437295853e+01,5.106846004550440909e+00,-3.002927812510960970e-01
-3.281973273200251384e+01,1.008988171956987756e+01,5.127583169669886587e+00,-2.978137843590661360e-01
-3.284313036784390505e+01,1.005745104817071578e+01,5.148225151115520148e+00,-2.953832069074466271e-01
-3.286690960280989060e+01,1.002529880866307010e+01,5.168773772169624969e+00,-2.930034156053921701e-01
-3.289106458709139247e+01,9.993426550009125719e+00,5.189230639295417724e+00,-2.906766139596651533e-01
-3.291558730797049748e+01,9.961838662821033807e+00,5.209595503920039228e+00,-2.884048069768188061e-01
-3.294047339282426634e+01,9.930534834856295845e+00,5.229871118685354148e+00,-2.861898769968144740e-01
-3.296571619086942206e+01,9.899517774350055532e+00,5.250058271310957814e+00,-2.840335225468698654e-01
-3.299130913873606374e+01,9.868790064164553399e+00,5.270157801222795868e+00,-2.819372649716451185e-01
-3.301724755859259375e+01,9.838352087633904119e+00,5.290180158791045528e+00,-2.797501526466694144e-01
-3.304352437842018020e+01,9.808206758058446439e+00,5.310211119536695890e+00,-2.771396275254676689e-01
-3.307013373639014731e+01,9.778354430205379089e+00,5.330157848806884147e+00,-2.744843514466501211e-01
-3.309706980540530452e+01,9.748795285521010712e+00,5.350021886788950631e+00,-2.718797624074376085e-01
-3.312432462384035858e+01,9.719531862996179328e+00,5.369803169179618862e+00,-2.693278546443875765e-01
-3.315189367670723897e+01,9.690563008397523603e+00,5.389504107332253824e+00,-2.668304975025919679e-01
-3.317977030220529855e+01,9.661889951318618941e+00,5.409125494396091582e+00,-2.643893690915152250e-01
-3.320794813070415330e+01,9.633513631287081935e+00,5.428668303271004802e+00,-2.620060308391878312e-01
-3.323642228476069960e+01,9.605433555912116006e+00,5.448134487683891081e+00,-2.596819237890317100e-01
-3.326518602972785743e+01,9.577651149419260435e+00,5.467524671836169858e+00,-2.574183399375294945e-01
-3.329423440898755615e+01,9.550166157196185779e+00,5.486840641780828420e+00,-2.552164843279838835e-01
-3.332356208344261717e+01,9.522978796689569592e+00,5.506083860153117016e+00,-2.530774548041336280e-01
-3.335316288603491586e+01,9.496090114173865615e+00,5.525255201100267577e+00,-2.510022538074098142e-01
-3.338303246310541539e+01,9.469499576734374813e+00,5.544356666103686493e+00,-2.489918165457334909e-01
-3.341316522414908974e+01,9.443207863947240099e+00,5.563389400259630690e+00,-2.470469858630243987e-01
-3.344355622650532212e+01,9.417215157256487501e+00,5.582354913697712639e+00,-2.451685587940883593e-01
-3.347420071556803123e+01,9.391521572220405289e+00,5.601254778786513455e+00,-2.433572711825123802e-01
-3.350509371343963494e+01,9.366127503062365633e+00,5.620090378094088734e+00,-2.416138113798247944e-01
-3.353623068005656904e+01,9.341033071647332875e+00,5.638863312250416371e+00,-2.399388345806968970e-01
-3.356760690656331292e+01,9.316238631809854454e+00,5.657575029194159555e+00,-2.382475947952449880e-01
-3.359921809141851412e+01,9.291744137010287119e+00,5.661556725174444082e+00,-2.310051599040647829e-01
-3.363105393187164793e+01,9.267542915795358383e+00,5.634398692778662898e+00,-2.147644973488608555e-01
-3.366309658513907976e+01,9.243615904856760324e+00,5.607107637099380426e+00,-1.976749180351736190e-01
-3.369532735647844390e+01,9.219942958026020818e+00,5.579683205972262527e+00,-1.805619551420732105e-01
-3.372772835106086120e+01,9.196503264773664199e+00,5.552124313369763087e+00,-1.634408413234443580e-01
-3.376028170374073056e+01,9.173275955169938101e+00,5.524429800874436580e+00,-1.463226722623476028e-01
-3.379297055636500602e+01,9.150239427831666106e+00,5.496597608413309466e+00,-1.292149167406542454e-01
-3.382577800834484805e+01,9.127372124488372762e+00,5.468625665801115865e+00,-1.121217065555525916e-01
-3.385868764213105209e+01,9.104652167136340069e+00,5.440511441854145147e+00,-9.504431343524621933e-02
-3.389168344889780826e+01,9.082057421235120387e+00,5.412252000605062285e+00,-7.798148692084640177e-02
-3.392474955338126108e+01,9.059565686022464703e+00,5.383844228032279133e+00,-6.092984905954338531e-02
-3.395787038956531489e+01,9.037154569404247439e+00,5.355284671737140734e+00,-4.388432481000135998e-02
-3.399103037879876865e+01,9.014801698178473544e+00,5.326569807195340900e+00,-2.683839968333410694e-02
-3.402421462432265287e+01,8.992484238638370542e+00,5.297695423273783177e+00,-9.784677615902325973e-03
-3.405740730519971748e+01,8.970179963753155405e+00,5.268658005268883393e+00,7.284958393327098554e-03
-3.409059365171477651e+01,8.947865908910635824e+00,5.239453003152632071e+00,2.437879146749076867e-02
-3.412375833194471397e+01,8.925519440402300830e+00,5.210076225162717733e+00,4.150495168415404418e-02
-3.415688523434040746e+01,8.903118389828023282e+00,5.180524035769823676e+00,5.867127086144176273e-02
-3.418996046453076332e+01,8.880639010371565334e+00,5.150790665728843365e+00,7.588443767916303040e-02
-3.422296672854963617e+01,8.858059769686468243e+00,5.120873230042048974e+00,9.240512275522141938e-02
-3.425588913171802119e+01,8.835358851724141260e+00,5.084508093150979846e+00,9.478510686799827833e-02
-3.428872569044370522e+01,8.812532998967229858e+00,5.042530422093742359e+00,8.442629085382888365e-02
-3.432148447937368729e+01,8.789596774330000528e+00,5.000188526440295433e+00,7.356805210679143170e-02
-3.435417600044065978e+01,8.766564024058750348e+00,4.957475881089202119e+00,6.267066785086146397e-02
-3.438680956654931720e+01,8.743449503702395376e+00,4.914387276589515352e+00,5.174440737136677682e-02
-3.441939530723488616e+01,8.720267451596271258e+00,4.870916183136378308e+00,4.079914532185535680e-02
-3.445194302920832286e+01,8.697032372942059553e+00,4.827056207039909452e+00,2.984422720147310651e-02
-3.448446313360739879e+01,8.673758368225110260e+00,4.782799824898874341e+00,1.888866014676630900e-02
-3.451696573682129809e+01,8.650459742085702786e+00,4.738139522601024112e+00,7.941193517601906685e-03
-3.454946054969860825e+01,8.627151074796678643e+00,4.693032543372834375e+00,-2.989714007005262776e-03
-3.458195882071544247e+01,8.603845811150483414e+00,4.647512409234764164e+00,-1.389557581653512626e-02
-3.461446932971840340e+01,8.580559116867625846e+00,4.601579921086881519e+00,-2.476809884059122738e-02
-3.464700308163104125e+01,8.557304496459046561e+00,4.555221282209640066e+00,-3.559890395440144101e-02
-3.467957077496095764e+01,8.534095596717328647e+00,4.508422343961093759e+00,-4.637936583005818070e-02
-3.471217979629721384e+01,8.510948320849822224e+00,4.461172907240681162e+00,-5.710089281094433977e-02
-3.474484290974093170e+01,8.487874633860096552e+00,4.413454084560584967e+00,-6.775436371572454708e-02
-3.477756800507937385e+01,8.464889826657898908e+00,4.365253032505610697e+00,-7.833058709210637127e-02
-3.481036435233041715e+01,8.442008050550509068e+00,4.316553814250182697e+00,-8.881993840372882920e-02
-3.484324380678202715e+01,8.419241499612436286e+00,4.267335801169858556e+00,-9.921201483706797164e-02
-3.487621037654312062e+01,8.396607604921490164e+00,4.217603981880213126e+00,-1.103054861094449057e-01
-3.490927887078216685e+01,8.374117714288628278e+00,4.175362131382601483e+00,-1.278056635854116496e-01
-3.494246164657160136e+01,8.351797291889926811e+00,4.135066502884088280e+00,-1.485282838991288101e-01
-3.497577632931929514e+01,8.329674419443605871e+00,4.094389454396702988e+00,-1.695129074363689314e-01
-3.500923974618812906e+01,8.307778200356587206e+00,4.053300559433905548e+00,-1.908310785174623658e-01
-3.504287032865094176e+01,8.286137326503030920e+00,4.011766369392225862e+00,-2.125703000096523243e-01
-3.507668303954164912e+01,8.264783519032061321e+00,3.969756589483305120e+00,-2.348149254563065003e-01
-3.511069342255915160e+01,8.243748998626021063e+00,3.927239036452863985e+00,-2.576467249931375103e-01
-3.514492199486358714e+01,8.223064047812734145e+00,3.884173969420547490e+00,-2.811423873228836023e-01
-3.517937669562219583e+01,8.202767747838933587e+00,3.840536067707291501e+00,-3.053759243879319851e-01
-3.521408014008007115e+01,8.182891736807865968e+00,3.796279966492562163e+00,-3.304135771568194602e-01
-3.524904273509248753e+01,8.163476271507363435e+00,3.751374113895795670e+00,-3.563144493316592332e-01
-3.528427223973791627e+01,8.144564239815082374e+00,3.705788757310395809e+00,-3.831301922323062104e-01
-3.531979769075680764e+01,8.126188842915848198e+00,3.659464597518861773e+00,-4.108969474060955585e-01
-3.535561426109224215e+01,8.108402695697218832e+00,3.612384257314847247e+00,-4.396372672150972716e-01
-3.539173504862787212e+01,8.091250323431879110e+00,3.564504949969737879e+00,-4.693523488170411317e-01
-3.542817939453704668e+01,8.074775310697086539e+00,3.515772953008491353e+00,-5.000192309729755147e-01
-3.546493958055378926e+01,8.059035019060281968e+00,3.466168083589496796e+00,-5.315853933565277689e-01
-3.550202475296435267e+01,8.044080161060456646e+00,3.415644995697289410e+00,-5.639613824386617846e-01
-3.553944443969609779e+01,8.029962916288267749e+00,3.364154577259594880e+00,-5.969921255922761016e-01
-3.557718523520750864e+01,8.016744845114571305e+00,3.316095491275844687e+00,-6.215333163262745098e-01
-3.561524044993463889e+01,8.004469550881841755e+00,3.290728184272718071e+00,-6.246081448254017232e-01
-3.565360032788073852e+01,7.993145653547066409e+00,3.265047269798126983e+00,-6.261397772001705553e-01
-3.569222657617044803e+01,7.982787207279026021e+00,3.239036604406574149e+00,-6.297802021905973824e-01
-3.573109408761492745e+01,7.973406469430237564e+00,3.212669468626319524e+00,-6.356682954352899095e-01
-3.577019885949279399e+01,7.965014250800450668e+00,3.185902452784601380e+00,-6.439734518110442618e-01
-3.580950672652697619e+01,7.957631918964838569e+00,3.158709868643061025e+00,-6.549008595665265497e-01
-3.584898755786237246e+01,7.951282632090656222e+00,3.131060250314767757e+00,-6.686960455032501249e-01
-3.588861642884430836e+01,7.945992146613809481e+00,3.102914808023100601e+00,-6.856587490273775565e-01
-3.592839178697032310e+01,7.941788388193658399e+00,3.074213226441901980e+00,-7.061484581854874376e-01
-3.596826988875997699e+01,7.938709606135326169e+00,3.044919766108913350e+00,-7.305959394886367697e-01
-3.600821591115000331e+01,7.936797477849266258e+00,3.014986305958384794e+00,-7.595116336236293897e-01
-3.604819736988302026e+01,7.936099430020114198e+00,2.984355577986550490e+00,-7.935083514021145090e-01
-3.608817793262839757e+01,7.936670115964205685e+00,2.952964263534776812e+00,-8.333182031732951911e-01
-3.612811602074067707e+01,7.938572367949266351e+00,2.920742456928181241e+00,-8.798108830650092083e-01
-3.616796300559446564e+01,7.941878211475871474e+00,2.887613205735524158e+00,-9.340131561848385999e-01
-3.620766219861572921e+01,7.946670074110077309e+00,2.853491074499618918e+00,-9.971210682633803168e-01
-3.624713946786700092e+01,7.953040827852896122e+00,2.818287780937059672e+00,-1.069548044912179030e+00
-3.628631259940447507e+01,7.961094774165076160e+00,2.794756872596350306e+00,-1.130684006898149407e+00
-3.632508279026426834e+01,7.970911733427236356e+00,2.774912319219548618e+00,-1.173115104489665717e+00
-3.636334870187350532e+01,7.982536000212295590e+00,2.746485271841614395e+00,-1.212129189240592320e+00
-3.640100301774693747e+01,7.995999775974290458e+00,2.719529348888809483e+00,-1.247626548053826667e+00
-3.643793415138782876e+01,8.011322700840374011e+00,2.693375090567781349e+00,-1.278758927388570221e+00
-3.647402842779096943e+01,8.028510517758858711e+00,2.672736781810046924e+00,-1.304759109445186693e+00
-3.650918695645232503e+01,8.047562560227175865e+00,2.672736781810046924e+00,-1.324989667672580751e+00
-3.654328773012307607e+01,8.068450531346675447e+00,2.651258645449972473e+00,-1.338996182368640042e+00
-3.657621531974816520e+01,8.091129318579616481e+00,2.650167901386097480e+00,-1.346547119748524368e+00
-3.660787685247124301e+01,8.115549122216492606e+00,2.650167901386097480e+00,-1.347655896672337317e+00
-3.663817942435137809e+01,8.141641143463147046e+00,2.650167901386097480e+00,-1.342576650430763019e+00
-3.666703470183561819e+01,8.169318460360171841e+00,2.651398331012658094e+00,-1.331779846156602165e+00
-3.669437813543424909e+01,8.198495127247076297e+00,2.637820254866096725e+00,-1.315912207219777974e+00
-3.672014849206767906e+01,8.229069057630772122e+00,2.623604692048336240e+00,-1.295846463707426732e+00
-3.674430074207755581e+01,8.260937033966079923e+00,2.624609749108676837e+00,-1.275591398085339057e+00
-3.676679636630368009e+01,8.293994639067902241e+00,2.644860075211112882e+00,-1.256785127467123786e+00
-3.678760362532981532e+01,8.328141975096416516e+00,2.664925394410839310e+00,-1.236651688694471840e+00
-3.680669700117337584e+01,8.363275464951033911e+00,2.684790640434719045e+00,-1.215495266240392613e+00
-3.682406043767583270e+01,8.399294555649017724e+00,2.704444475871536469e+00,-1.193771535830061126e+00
-3.683968680399804185e+01,8.436105116305215645e+00,2.723880184664892568e+00,-1.171874987689880854e+00
-3.685356967381630966e+01,8.473602276221781082e+00,2.743086102286340644e+00,-1.150133241065361522e+00
-3.686571450147454954e+01,8.511700062212982587e+00,2.762060666667195186e+00,-1.128809686596865980e+00
-3.687612893178209106e+01,8.550311853870091738e+00,2.780801572657974230e+00,-1.108107196680042650e+00
-3.688482102958596442e+01,8.589339897282503244e+00,2.799300848735764013e+00,-1.088172779451352490e+00
-3.689180752174540601e+01,8.628711173583706540e+00,2.817561809039048182e+00,-1.069104431198171445e+00
-3.689710540077067691e+01,8.668349471334821033e+00,2.835585241388373756e+00,-1.050956750992053657e+00
-3.690073292219635448e+01,8.708173869733249362e+00,2.853368940647984964e+00,-1.033750589677512766e+00
-3.690271124833994776e+01,8.748108984096997887e+00,2.870912365229807861e+00,-1.016394649820254070e+00
-3.690306528879072800e+01,8.788094954018170313e+00,2.895517892229694468e+00,-9.892342293211074944e-01
-3.690183746897734096e+01,8.828066927796411889e+00,2.922683468404442930e+00,-9.572445827133747587e-01
-3.689908041176724396e+01,8.867965450695891150e+00,2.949388604063271302e+00,-9.268366991952694534e-01
-3.689484773111389160e+01,8.907725034211555482e+00,2.975636534401802535e+00,-8.982069448075038487e-01
-3.688918979756002159e+01,8.947308736177452815e+00,3.001447349363700390e+00,-8.714202157173349672e-01
-3.688215585605684765e+01,8.986673184469998077e+00,3.026834613665461138e+00,-8.464949801136999463e-01
-3.687379333793850122e+01,9.025778428316957758e+00,3.051812065840609378e+00,-8.234191029821170682e-01
-3.686414761538357254e+01,9.064588101869217596e+00,3.076393786105943828e+00,-8.021557352012034237e-01
-3.685326189261854068e+01,9.103068981173972674e+00,3.100593988071349560e+00,-7.826502342171137716e-01
-3.684117716314427327e+01,9.141190568384567783e+00,3.124426846698234339e+00,-7.648357913252640250e-01
-3.682793221933189187e+01,9.178924707444613418e+00,3.147906358192599896e+00,-7.486378130061344116e-01
-3.681356370269644174e+01,9.216245233383412838e+00,3.171046227614975344e+00,-7.339774619999233085e-01
-3.679810691239261899e+01,9.253125988492866938e+00,3.193858749763410110e+00,-7.207736090862337797e-01
-3.678159358703023685e+01,9.289546082905772550e+00,3.216358167880204899e+00,-7.089449388220721016e-01
-3.676405429218729637e+01,9.325483835968302770e+00,3.238557026801655692e+00,-6.981646508128958040e-01
-3.674551842327763040e+01,9.360918235987844227e+00,3.270480503449117116e+00,-6.834933784268024670e-01
-3.672602083995417388e+01,9.395833178739335878e+00,3.310744879897234316e+00,-6.648306307575336804e-01
-3.670560167698846499e+01,9.430217911556162846e+00,3.350272663666035378e+00,-6.465474423781626401e-01
-3.668430161083942664e+01,9.464061319488234147e+00,3.389084474416830250e+00,-6.288737781814276451e-01
-3.666215745194237741e+01,9.497358149376282199e+00,3.427205535533007996e+00,-6.118498659704506570e-01
-3.663920537096124264e+01,9.530103188151604954e+00,3.464659110017616062e+00,-5.955026971481799380e-01
-3.661548002532138923e+01,9.562292520892732739e+00,3.501468080327726717e+00,-5.798487010741525394e-01
-3.659101450346622642e+01,9.593923406742639770e+00,3.537654934843575738e+00,-5.648952865128077372e-01
-3.656584033441188097e+01,9.624994100934515018e+00,3.573241689826867962e+00,-5.506424542155152757e-01
-3.653998751540063239e+01,9.655503693047769787e+00,3.608249825941328481e+00,-5.370842295551240264e-01
-3.651348455365208423e+01,9.685451961359087036e+00,3.642700238116595823e+00,-5.242099069203605133e-01
-3.648635851873839897e+01,9.714839242789782503e+00,3.676613197437337721e+00,-5.120051252193161817e-01
-3.645863516133064763e+01,9.743666257858670576e+00,3.710008254246690118e+00,-5.004538579437632917e-01
-3.643034734690379395e+01,9.771925824104950919e+00,3.742894669120122142e+00,-4.895368490118459093e-01
-3.640151037645557608e+01,9.799627654016928702e+00,3.775300329746118955e+00,-4.792334514793030187e-01
-3.637214612094607702e+01,9.826773404198343442e+00,3.807242925041476767e+00,-4.695211926933819391e-01
-3.634227534102257096e+01,9.853364834584615650e+00,3.838739457531969990e+00,-4.595729190151416343e-01
-3.631191865731765489e+01,9.879404677767958276e+00,3.875168649184502989e+00,-4.377577103732988584e-01
-3.628111679923955535e+01,9.904904129930679701e+00,3.914697120316739554e+00,-4.068766422656438508e-01
-3.624990497465601891e+01,9.929898439570060020e+00,3.953602084058251087e+00,-3.765815755328377201e-01
-3.621831704656013784e+01,9.954422452107293040e+00,3.991904829441621505e+00,-3.471969455233931967e-01
-3.618638769983088110e+01,9.978508478431644235e+00,4.029623263190139859e+00,-3.187595665876120643e-01
-3.615415838100677348e+01,1.000218223371454584e+01,4.066765540879340612e+00,-2.912847771988245071e-01
-3.612165880266581297e+01,1.002547662592391298e+01,4.103351736501741343e+00,-2.647678946369270703e-01
-3.608890948592521397e+01,1.004842907581792666e+01,4.139409726559742708e+00,-2.391880025560267908e-01
-3.605593674813124494e+01,1.007107086437207499e+01,4.174958424956665581e+00,-2.145184936847845392e-01
-3.602278335373029705e+01,1.009342062114198768e+01,4.209997576414598264e+00,-1.907225745514596893e-01
-3.598945545607019625e+01,1.011552022352123004e+01,4.244564059519550625e+00,-1.677577483920267287e-01
-3.595597387851235993e+01,1.013739975531697368e+01,4.278676808161941736e+00,-1.455770117244345463e-01
-3.592237376036698748e+01,1.015907865499731955e+01,4.312338782528299497e+00,-1.241330411285395813e-01
-3.588866489572662033e+01,1.018059149396039409e+01,4.345577053232233311e+00,-1.033766660094718737e-01
-3.585486069762994532e+01,1.020196901200053929e+01,4.378413078790234891e+00,-8.325876898285383687e-02
-3.582099402055855109e+01,1.022322851179361791e+01,4.410848148850387673e+00,-6.373075060860018681e-02
-3.578707053206871791e+01,1.024440334605061409e+01,4.442908542951745865e+00,-4.474554760869835224e-02
-3.575310243748636907e+01,1.026552164624828478e+01,4.474612696174315118e+00,-2.625832982611070801e-02
-3.571912390059819842e+01,1.028659699886159196e+01,4.505957611441187005e+00,-7.319181498588589810e-03
-3.568513208454039898e+01,1.030766681428655218e+01,4.490420968742381724e+00,1.845449556931777479e-02
-3.565115541662885335e+01,1.032876196683227832e+01,4.461108423121279642e+00,4.721008145526120470e-02
-3.561722277895832889e+01,1.034991864459395217e+01,4.431698880110266359e+00,7.550697735773759245e-02
-3.558334862431097179e+01,1.037118117690343233e+01,4.402171793277207534e+00,1.034173671288064755e-01
-3.554956786540171265e+01,1.039258034966570854e+01,4.372524641693477321e+00,1.310303404920842574e-01
-3.551589732029842139e+01,1.041415775883514883e+01,4.342739243811654326e+00,1.584219677217723887e-01
-3.548236326612227032e+01,1.043594863325311728e+01,4.312805715538594598e+00,1.856597206763667962e-01
-3.544899462828900738e+01,1.045798609786002942e+01,4.282716578953035480e+00,2.127993434764900160e-01
-3.541581163103879248e+01,1.048030881864148256e+01,4.252456421880481230e+00,2.398831884338948339e-01
-3.538284730799985311e+01,1.050294677404889399e+01,4.222021328876294000e+00,2.669426942925463564e-01
-3.535012495795887588e+01,1.052593642797656415e+01,4.191398330357528401e+00,2.939929603797807323e-01
-3.531767528571206327e+01,1.054930911001539329e+01,4.160581110951317108e+00,3.210349660598083021e-01
-3.528552924555226156e+01,1.057309578920669857e+01,4.129563514445902861e+00,3.480522855605287513e-01
-3.525371554126671469e+01,1.059732900363347774e+01,4.098337066469005308e+00,3.750093255652419688e-01
-3.522227161499672121e+01,1.062203438657366839e+01,4.066901833438577363e+00,4.018524314640402606e-01
-3.519122682543292768e+01,1.064724342882757213e+01,4.035249941689588837e+00,4.285055107578318867e-01
-3.516061966389115412e+01,1.067297980718375783e+01,4.003382885779272371e+00,4.548724696835466652e-01
-3.513048568331869603e+01,1.069926866247193686e+01,3.971299601836577597e+00,4.808342155801560991e-01
-3.510086141242565105e+01,1.072613328504307617e+01,3.939000544681476867e+00,5.062494517679589912e-01
-3.507178999130945840e+01,1.075358932098614417e+01,3.906494324309043975e+00,5.293172622620487822e-01
-3.504330147964387976e+01,1.078165922968265988e+01,3.875257613437144144e+00,5.321432436845573433e-01
-3.501542048989518463e+01,1.081032516155061529e+01,3.844611780234072906e+00,5.231100662300594006e-01
-3.498814291969948442e+01,1.083957052732370130e+01,3.813744933926911607e+00,5.157770845746790789e-01
-3.496147489595275459e+01,1.086937168601258996e+01,3.782629713783953296e+00,5.103499478772814957e-01
-3.493542022649220513e+01,1.089971135924163903e+01,3.751232896176923237e+00,5.068110748612063565e-01
-3.490998707753037422e+01,1.093057128632116104e+01,3.719522699774302499e+00,5.051658029127260585e-01
-3.488517969646574102e+01,1.096194229902929429e+01,3.687457996694906814e+00,5.054442764500244323e-01
-3.486101792830445589e+01,1.099379971767533348e+01,3.655013031878887375e+00,5.077035504432668711e-01
-3.483749830450462071e+01,1.102615437764809769e+01,3.622124919297016632e+00,5.120296652756217703e-01
-3.481465340190626279e+01,1.105897341888556795e+01,3.588773765908723767e+00,5.185427094895868061e-01
-3.479249098088319414e+01,1.109226352402751203e+01,3.554897437920133019e+00,5.273996569636515419e-01
-3.477103408178312094e+01,1.112601610588331624e+01,3.520446634758775506e+00,5.388009413116274793e-01
-3.475031936392964838e+01,1.116020648762666490e+01,3.485385228185161388e+00,5.530031308924142630e-01
-3.473035064112182368e+01,1.119487289845215905e+01,3.449608273604827247e+00,5.703204683521239104e-01
-3.471118534425477975e+01,1.122997210362494869e+01,3.413089410474238861e+00,5.911441828307315571e-01
-3.469286315254321806e+01,1.126549846809912303e+01,3.375757751618563063e+00,6.159601648194800161e-01
-3.467540551300618290e+01,1.130149847016463127e+01,3.337479306277157498e+00,6.453660102899416717e-01
-3.465888933095467905e+01,1.133792312855697126e+01,3.298211600940836430e+00,6.801008552923255568e-01
-3.464337543111383155e+01,1.137476991492040490e+01,3.257852542050789779e+00,7.210666451125938847e-01
-3.462892981595574327e+01,1.141204930119316785e+01,3.216271903096279416e+00,7.647726048097122087e-01
-3.461562318826695162e+01,1.144977518958529039e+01,3.192760479210255298e+00,7.939178315046634404e-01
-3.460352400827858332e+01,1.148789554086764220e+01,3.169255023607049360e+00,8.185090525000007222e-01
-3.459268034412749415e+01,1.152638656410502804e+01,3.145127647076106925e+00,8.432578925023754834e-01
-3.458314109191260854e+01,1.156521927599885835e+01,3.120356534689154859e+00,8.680809910492101045e-01
-3.457495539050078293e+01,1.160435945898023746e+01,3.094920113313953003e+00,8.928932906254720692e-01
-3.456817204683260769e+01,1.164376757917530369e+01,3.068797017935661842e+00,9.176114811077471511e-01
-3.456283894887059205e+01,1.168339876581474179e+01,3.041966024642834832e+00,9.421579131477308966e-01
-3.455900248128907037e+01,1.172320284990992256e+01,3.014405948105260968e+00,9.664650613659856448e-01
-3.455670695899180345e+01,1.176312445718648370e+01,2.986095502219639375e+00,9.904804102845127245e-01
-3.455599409266913113e+01,1.180310314755660528e+01,2.957013123472334470e+00,1.014171591392742933e+00
-3.455690249889170929e+01,1.184307359099206813e+01,2.927136757409094070e+00,1.037533519891807643e+00
-3.455946812867024676e+01,1.188297587613597095e+01,2.896435713793861666e+00,1.060593373994858757e+00
-3.456372482268002244e+01,1.192274592049716375e+01,2.864623122774234254e+00,1.083409508419364453e+00
-3.456969898468214097e+01,1.196228555818480110e+01,2.832223179501305310e+00,1.106077292929620981e+00
-3.457741331797635098e+01,1.200151139362502306e+01,2.799127537066744331e+00,1.129398774117142512e+00
-3.458689491703254504e+01,1.204036591287328051e+01,2.771497387563421011e+00,1.164839905699277534e+00
-3.459817343102099585e+01,1.207872904092268307e+01,2.741948803992487971e+00,1.209015724703323746e+00
